4,0.094994,-0.9041,-0.41101,1.5,1.6,2.4,2.8,3,5,0.027908,0.075978,0.117,0.51299,0.50262,1.3917,1.5079,1.9467,3.947,0.024091,0.057394,0.088251,0.5,0.48,0.96,1.36,1.6,3.6,3.1015,29.208
4,0.18891,-0.94951,-0.18636,1.7,2.4,2.2,2.8,2,2.6,0.06437,0.089323,0.15086,1.0311,1.2312,1.8806,1.9894,1.214,1.667,0.05699,0.068284,0.12284,0.84,1.12,1.32,1.76,1,1.52,8.6204,74.4
4,0.015758,-0.97312,-0.16013,1.5,1.4,1.5,1.2,2.3,4,0.061069,0.039885,0.080944,0.68825,0.50262,0.82717,0.41039,1.3018,2.3396,0.047512,0.029001,0.063522,0.6,0.48,0.7,0.32,1.02,1.6,15.725,126.49
4,0.027547,-0.94798,-0.23652,1.8,1.6,1.4,2.4,2.9,3.6,0.055289,0.089011,0.15297,1.0052,0.82078,0.94032,1.9029,1.5526,2.3033,0.037257,0.060463,0.12887,0.8,0.72,0.64,1.44,1.32,2.08,24.121,185.44
4,0.061823,-0.93357,-0.36292,1.3,2.2,1.7,2.4,2.3,3.4,0.086166,0.068482,0.10766,0.65695,1.1965,1.0311,0.50262,0.92338,3.0157,0.0677,0.054455,0.082734,0.48,1.04,0.84,0.48,0.76,2.24,33.626,252.09
4,-0.09743,-0.8055,-0.52851,4.6,4.4,4.4,4.6,3.3,5.6,0.12741,0.18608,0.085043,2.3486,1.3917,2.9806,1.0463,2.3418,4.0315,0.10398,0.13432,0.067401,1.92,1.04,2.28,0.88,1.62,3.52,44.146,334.16
4,0.36093,-0.94016,0.11539,2.7,4.6,1.7,4.4,5.4,9.2,0.20176,0.17414,0.34195,2.1546,5.9683,0.80131,5.5668,3.8169,3.9683,0.15959,0.11066,0.27727,1.64,4.56,0.7,4.24,2.88,3.44,55.665,437.64
4,0.27392,-0.87735,0.043681,2.2,2.4,4.9,3.6,4.8,4.2,0.12966,0.20237,0.11126,1.8238,1.3917,4.2661,3.0157,3.5184,2.4623,0.098732,0.15506,0.091088,1.28,1.04,3.06,2.32,2.76,2.24,68.043,558.55
4,0.2218,-0.96874,-0.061265,5.1,4.6,5.7,8,4.3,6.6,0.14494,0.23966,0.14519,4.1915,2.0105,3.6143,4.899,3.6143,3.7049,0.11792,0.18196,0.11124,2.94,1.44,2.9,4,2.48,3.28,81.253,700.31
4,0.13156,-0.96314,-0.18743,2.5,1.2,3.8,3.2,2.6,2.8,0.12747,0.11892,0.08006,1.2354,0.41039,2.285,1.7652,1.667,1.3611,0.10875,0.091247,0.060025,1,0.32,2,1.44,1.32,1.04,95.211,850.32
4,0.28653,-0.94751,-0.071059,2.7,2.8,5.5,7.6,4.5,5.2,0.063641,0.19552,0.10443,1.6575,1.5079,2.9824,4.6158,4.2858,3.8607,0.048974,0.15402,0.079364,1.36,1.36,2.7,4.08,2.9,3.04,109.89,1008.3
4,0.10321,-0.95914,-0.19404,3.1,2.6,2,5.6,3.9,3.6,0.14351,0.11311,0.074993,2.954,1.9029,1.026,3.0157,2.49,1.7889,0.11395,0.090752,0.060064,2.16,1.52,0.8,2.88,1.9,1.36,125.26,1178.2
